predict,p0,p1
0,0.9156489372253418,0.08435103297233582
0,0.9658018350601196,0.03419818729162216
0,0.9660546183586121,0.03394539654254913
0,0.9564005136489868,0.043599456548690796
0,0.9510077238082886,0.04899229481816292
1,0.5464236736297607,0.45357635617256165
1,0.5525615215301514,0.44743844866752625
0,0.8635162115097046,0.13648377358913422
0,0.9581483006477356,0.0418517142534256
0,0.9580983519554138,0.04190165549516678
0,0.9585614204406738,0.04143856465816498
0,0.9327549934387207,0.06724502146244049
0,0.9167024493217468,0.08329753577709198
0,0.9663923978805542,0.03360758349299431
1,0.6216830015182495,0.3783170282840729
1,0.7476663589477539,0.2523336410522461
1,0.74790358543396,0.25209641456604004
0,0.9589825868606567,0.04101743549108505
0,0.9668026566505432,0.03319733589887619
0,0.9679132103919983,0.0320868045091629
0,0.9677538275718689,0.03224615752696991
0,0.9676523208618164,0.03234770521521568
0,0.9678276777267456,0.0321723073720932
0,0.9637945890426636,0.03620540350675583
0,0.9642469882965088,0.035753026604652405
0,0.9194173216819763,0.08058267086744308
0,0.9604520201683044,0.039548005908727646
0,0.9602192640304565,0.039780713617801666
0,0.9605998992919922,0.039400096982717514
0,0.9670344591140747,0.0329655185341835
0,0.9671082496643066,0.03289172053337097
0,0.9675785899162292,0.032421428710222244
0,0.9677066802978516,0.03229331597685814
0,0.9679005146026611,0.032099515199661255
0,0.9678916931152344,0.032108306884765625
0,0.9666865468025208,0.03331345319747925
0,0.9409558176994324,0.05904418230056763
0,0.9472540616989136,0.05274594947695732
0,0.9653497338294983,0.03465026244521141
0,0.9640647172927856,0.03593530133366585
0,0.967904269695282,0.032095737755298615
0,0.9644868969917297,0.03551309183239937
0,0.8318852186203003,0.1681147664785385
0,0.8326863646507263,0.1673136204481125
0,0.8250865340232849,0.1749134659767151
0,0.8673942685127258,0.13260573148727417
0,0.8677127957344055,0.13228721916675568
0,0.8667608499526978,0.13323912024497986
0,0.9678702354431152,0.03212979435920715
0,0.9651792049407959,0.034820787608623505
0,0.9653466939926147,0.034653324633836746
0,0.9668924808502197,0.03310752287507057
0,0.967634916305542,0.0323651060461998
0,0.9662795066833496,0.03372052311897278
0,0.9584800601005554,0.041519951075315475
0,0.9659513831138611,0.03404860198497772
0,0.9595493674278259,0.04045061022043228
0,0.9580346345901489,0.04196539148688316
0,0.9639837741851807,0.03601621836423874
0,0.9626153707504272,0.03738463670015335
0,0.9611521363258362,0.03884786367416382
0,0.9603771567344666,0.03962283208966255
0,0.9183225631713867,0.08167742937803268
0,0.9615000486373901,0.03849995508790016
0,0.9639533162117004,0.03604668378829956
0,0.9175925254821777,0.08240750432014465
0,0.924038290977478,0.07596173882484436
1,0.24366599321365356,0.7563340067863464
0,0.9667059183120728,0.03329407796263695
0,0.9622247219085693,0.03777525946497917
0,0.9627130031585693,0.03728702664375305
0,0.9633747339248657,0.03662529215216637
0,0.9595467448234558,0.04045325517654419
0,0.9612969160079956,0.03870309516787529
0,0.9670743942260742,0.032925624400377274
0,0.9615169763565063,0.03848300129175186
0,0.9621102213859558,0.0378897562623024
0,0.9613877534866333,0.038612231612205505
0,0.9557043313980103,0.044295694679021835
0,0.9666182994842529,0.03338170051574707
0,0.9646358489990234,0.03536417707800865
0,0.9477090239524841,0.05229094997048378
0,0.9601477980613708,0.039852213114500046
0,0.9668569564819336,0.033143024891614914
0,0.9647350311279297,0.035264965146780014
0,0.9664745330810547,0.03352544456720352
0,0.9595292210578918,0.04047079756855965
0,0.9679595232009888,0.03204049915075302
0,0.9678159356117249,0.03218403831124306
0,0.9663766622543335,0.03362336754798889
0,0.9628734588623047,0.037126556038856506
0,0.9539332389831543,0.0460667684674263
0,0.968055248260498,0.03194473311305046
0,0.9647877216339111,0.035212259739637375
0,0.9630215764045715,0.03697841241955757
0,0.9670107364654541,0.032989248633384705
0,0.9285643100738525,0.07143566012382507
0,0.9446598291397095,0.055340174585580826
0,0.9658400416374207,0.03415997698903084
0,0.9378777742385864,0.06212222948670387
0,0.9664385318756104,0.033561453223228455
0,0.9627153873443604,0.03728463873267174
0,0.9669147729873657,0.033085230737924576
0,0.9636101126670837,0.03638991340994835
0,0.9590059518814087,0.0409940704703331
0,0.9666923880577087,0.03330759331583977
0,0.9680710434913635,0.03192897513508797
0,0.9628380537033081,0.037161935120821
0,0.9583324790000916,0.04166751354932785
0,0.9626092314720154,0.03739074245095253
0,0.922649085521698,0.07735089212656021
0,0.9217336773872375,0.07826631516218185
0,0.9584892988204956,0.0415106900036335
0,0.9528040885925293,0.047195915132761
0,0.9665695428848267,0.033430445939302444
0,0.9622830748558044,0.03771694749593735
0,0.9643799662590027,0.035620030015707016
0,0.9616190195083618,0.03838099166750908
0,0.9636940360069275,0.03630593791604042
0,0.9653076529502869,0.03469236195087433
0,0.9652128219604492,0.03478717431426048
0,0.9645363688468933,0.03546364605426788
0,0.9653023481369019,0.03469768166542053
0,0.9664179682731628,0.03358205407857895
0,0.9659126400947571,0.03408733755350113
0,0.9458631277084351,0.054136861115694046
0,0.957874596118927,0.042125411331653595
0,0.9675672054290771,0.03243282437324524
0,0.9660226702690125,0.033977340906858444
0,0.9658181071281433,0.0341818705201149
0,0.9635365009307861,0.03646347299218178
0,0.9650552868843079,0.03494470939040184
0,0.964263379573822,0.03573659807443619
0,0.9671398997306824,0.032860081642866135
0,0.9651978611946106,0.0348021499812603
0,0.9593755602836609,0.04062442481517792
0,0.9632241129875183,0.03677590936422348
0,0.963290274143219,0.036709725856781006
0,0.9670032262802124,0.032996755093336105
0,0.9626440405845642,0.03735598549246788
0,0.870698094367981,0.12930192053318024
0,0.9667320251464844,0.033267997205257416
0,0.9670798778533936,0.03292009234428406
0,0.9156094193458557,0.08439060300588608
0,0.966709554195404,0.033290471881628036
0,0.9657952189445496,0.034204788506031036
0,0.9677121639251709,0.032287824898958206
0,0.9676089286804199,0.03239109739661217
0,0.9630163311958313,0.0369836762547493
0,0.9654064774513245,0.03459351882338524
0,0.9569573998451233,0.04304259270429611
0,0.9221798181533813,0.07782016694545746
0,0.9276114106178284,0.07238858193159103
0,0.96784508228302,0.03215488791465759
0,0.9676933884620667,0.032306596636772156
0,0.9492047429084778,0.050795238465070724
1,0.7263608574867249,0.27363914251327515
0,0.9370355010032654,0.06296451389789581
0,0.9617224931716919,0.03827748820185661
0,0.9642177224159241,0.03578225523233414
0,0.9163052439689636,0.08369477093219757
0,0.9044750928878784,0.09552491456270218
0,0.9672325253486633,0.03276745602488518
0,0.9668307304382324,0.03316929563879967
0,0.9396019577980042,0.060398031026124954
0,0.965658962726593,0.03434103727340698
0,0.9298532009124756,0.07014679163694382
0,0.9645494818687439,0.035450492054224014
0,0.9669052958488464,0.033094681799411774
0,0.9613799452781677,0.03862004727125168
0,0.9647679924964905,0.03523198142647743
0,0.9652579426765442,0.034742068499326706
0,0.961205780506134,0.03879420831799507
0,0.9594403505325317,0.04055963084101677
0,0.9647190570831299,0.03528095409274101
0,0.9623082280158997,0.03769177943468094
0,0.95915687084198,0.040843136608600616
0,0.9609408974647522,0.0390591099858284
0,0.9603152275085449,0.03968476131558418
0,0.9574060440063477,0.04259396716952324
0,0.9578415155410767,0.04215845465660095
0,0.9390702247619629,0.06092977151274681
0,0.9650158286094666,0.03498418629169464
0,0.9666487574577332,0.03335123509168625
0,0.9626019597053528,0.03739805892109871
0,0.968105673789978,0.031894296407699585
0,0.9605606198310852,0.03943939507007599
0,0.9563188552856445,0.04368111863732338
0,0.9656199216842651,0.03438006341457367
0,0.9487518668174744,0.05124815180897713
0,0.9678649306297302,0.032135073095560074
0,0.869797945022583,0.13020208477973938
0,0.9458240270614624,0.054176002740859985
0,0.9458303451538086,0.05416962876915932
0,0.9450510740280151,0.05494894087314606
0,0.9489063620567322,0.05109362676739693
0,0.9613920450210571,0.03860797360539436
0,0.9659374952316284,0.03406249359250069
0,0.9628646373748779,0.03713535889983177
0,0.9667857885360718,0.033214204013347626
0,0.9671275019645691,0.03287247195839882
0,0.9660059809684753,0.03399402275681496
0,0.9651849269866943,0.03481507673859596
0,0.9642511010169983,0.035748884081840515
0,0.9602217078208923,0.03977830708026886
0,0.958655834197998,0.04134415090084076
0,0.9595860242843628,0.04041396826505661
0,0.9652906060218811,0.03470936790108681
0,0.9651113152503967,0.03488870710134506
0,0.9650318622589111,0.034968163818120956
0,0.9601635336875916,0.03983644023537636
0,0.9658376574516296,0.034162361174821854
0,0.9505573511123657,0.04944264888763428
0,0.9628539085388184,0.03714611381292343
0,0.9644568562507629,0.03554316237568855
0,0.9638921022415161,0.036107905209064484
0,0.96168452501297,0.03831547126173973
0,0.9672657251358032,0.03273426368832588
0,0.9668302536010742,0.03316974639892578
0,0.9667664766311646,0.03323352336883545
0,0.9660327434539795,0.03396725654602051
0,0.9654278755187988,0.03457210585474968
0,0.9644603133201599,0.03553970530629158
0,0.9678632616996765,0.03213674947619438
0,0.9653416275978088,0.034658391028642654
0,0.9666361212730408,0.03336390107870102
0,0.9675611853599548,0.03243880718946457
0,0.9658522009849548,0.03414781019091606
0,0.9668536186218262,0.03314637020230293
0,0.9485254883766174,0.05147453397512436
0,0.9453943967819214,0.05460561439394951
0,0.9446248412132263,0.05537514388561249
0,0.9533849954605103,0.04661497846245766
0,0.9464852213859558,0.05351480096578598
0,0.9520665407180786,0.04793344438076019
0,0.96614009141922,0.03385990485548973
0,0.9672650694847107,0.032734934240579605
0,0.9651137590408325,0.03488624095916748
1,0.6247763633728027,0.37522363662719727
0,0.9617573022842407,0.03824266791343689
0,0.9619690179824829,0.03803097456693649
0,0.957607626914978,0.04239239543676376
0,0.9665212631225586,0.033478762954473495
0,0.9564787745475769,0.04352124035358429
0,0.9434748291969299,0.056525178253650665
0,0.9452131986618042,0.054786790162324905
0,0.9552911520004272,0.04470885545015335
0,0.9464254975318909,0.053574491292238235
0,0.9475004076957703,0.05249961093068123
1,0.3890005946159363,0.6109994053840637
0,0.9587644338607788,0.041235581040382385
0,0.9602571725845337,0.03974282741546631
0,0.9666727185249329,0.03332725912332535
1,0.5600460767745972,0.4399539530277252
0,0.9672115445137024,0.03278844803571701
0,0.9667242765426636,0.03327574580907822
0,0.9660674929618835,0.033932480961084366
0,0.9663562178611755,0.03364378586411476
0,0.9676122069358826,0.03238776698708534
0,0.9652074575424194,0.03479255363345146
0,0.9522493481636047,0.04775063693523407
0,0.9666886925697327,0.03331131115555763
0,0.958222508430481,0.04177751764655113
0,0.9611849784851074,0.03881503641605377
0,0.962755560874939,0.037244461476802826
0,0.9648183584213257,0.03518162667751312
1,0.632095456123352,0.36790454387664795
1,0.4255741238594055,0.5744258761405945
0,0.9606480002403259,0.03935200348496437
0,0.9676932096481323,0.03230676054954529
0,0.9677836298942566,0.032216377556324005
0,0.9677109718322754,0.03228902444243431
0,0.9675261378288269,0.032473884522914886
0,0.9678680896759033,0.03213188052177429
0,0.9676259160041809,0.0323740616440773
0,0.9678258299827576,0.03217417374253273
0,0.9596889019012451,0.04031107574701309
0,0.9636399745941162,0.036360003054142
0,0.9639980792999268,0.036001935601234436
0,0.9657257795333862,0.03427422046661377
0,0.9574364423751831,0.042563535273075104
0,0.9339066743850708,0.06609335541725159
0,0.961689829826355,0.03831019997596741
0,0.9652544856071472,0.034745506942272186
0,0.9678834080696106,0.0321166068315506
0,0.9680084586143494,0.03199154883623123
0,0.9657247066497803,0.034275270998477936
0,0.9131055474281311,0.0868944302201271
0,0.96462249755859375,0.03537747263908386
0,0.964611291885376,0.03538868576288223
0,0.9650558829307556,0.03494410589337349
0,0.9659045338630676,0.03409548103809357
0,0.9654581546783447,0.034541815519332886
0,0.9657110571861267,0.03428896516561508
0,0.9653970003128052,0.034602995961904526
0,0.9662769436836243,0.033723071217536926
0,0.9631447792053223,0.036855194717645645
0,0.959875226020813,0.04012478142976761
0,0.9670103192329407,0.032989680767059326
0,0.9643549919128418,0.035644982010126114
1,0.5271190404891968,0.47288092970848083
0,0.958686113357544,0.04131385684013367
1,0.7191790342330933,0.28082093596458435
0,0.8225189447402954,0.17748107016086578
0,0.9617375731468201,0.03826243430376053
0,0.9658033847808838,0.03419659659266472
0,0.9663590788841248,0.03364094719290733
0,0.9631537199020386,0.036846257746219635
0,0.957751452922821,0.04224854335188866
0,0.9656115770339966,0.03438843786716461
0,0.9655961394309998,0.03440386801958084
0,0.9648162722587585,0.035183753818273544
0,0.9642237424850464,0.03577626124024391
0,0.9646929502487183,0.03530707582831383
0,0.9657215476036072,0.034278448671102524
0,0.9655505418777466,0.034449465572834015
0,0.9669076204299927,0.03309236466884613
0,0.9665103554725647,0.03348967060446739
0,0.9664825201034546,0.033517464995384216
0,0.9676715135574341,0.03232850879430771
0,0.9671436548233032,0.03285636752843857
0,0.9674116969108582,0.032588303089141846
0,0.9650983214378357,0.034901682287454605
0,0.9678590297698975,0.032140977680683136
0,0.7723532915115356,0.22764670848846436
0,0.9511376023292542,0.04886237904429436
0,0.9598482847213745,0.04015173017978668
0,0.9656846523284912,0.0343153290450573
0,0.96741485595703125,0.03258515149354935
0,0.9674277901649475,0.03257221356034279
0,0.9669560790061951,0.03304394707083702
0,0.9674214124679565,0.032578613609075546
0,0.9674824476242065,0.03251756355166435
0,0.96783047914505,0.032169535756111145
1,0.3966177701950073,0.6033822298049927
0,0.9609711766242981,0.03902880474925041
0,0.9652245044708252,0.03477548062801361
0,0.96446990966796875,0.03553011268377304
0,0.9672093391418457,0.03279068320989609
0,0.955941379070282,0.04405859485268593
0,0.9661349654197693,0.033865056931972504
0,0.9589139223098755,0.04108605161309242
1,0.6672387719154358,0.3327612280845642
0,0.967388391494751,0.03261159360408783
0,0.9663849472999573,0.03361504524946213
0,0.9630693197250366,0.03693065047264099
0,0.9654183983802795,0.034581609070301056
0,0.9654715657234192,0.03452843800187111
0,0.9658725261688232,0.03412749618291855
0,0.9648519158363342,0.03514808788895607
0,0.9591935276985168,0.04080645740032196
0,0.9167048335075378,0.08329518139362335
0,0.9634909629821777,0.036509059369564056
0,0.9651497602462769,0.03485026955604553
0,0.959306538105011,0.04069345444440842
1,0.4424675703048706,0.5575324296951294
0,0.9500857591629028,0.04991421476006508
0,0.9670059084892273,0.032994095236063004
0,0.9615276455879211,0.038472358137369156
0,0.9616759419441223,0.03832404688000679
0,0.961698055267334,0.03830195590853691
0,0.9614691734313965,0.03853082284331322
0,0.8542099595069885,0.14579002559185028
0,0.947227418422699,0.05277259275317192
0,0.9338917136192322,0.06610829383134842
0,0.9010330438613892,0.09896692633628845
0,0.9453350901603699,0.05466489493846893
0,0.9661536812782288,0.03384632617235184
0,0.962919294834137,0.037080731242895126
0,0.9628825187683105,0.03711747005581856
0,0.9594831466674805,0.04051683843135834
0,0.9620882272720337,0.03791174292564392
0,0.9656834006309509,0.03431657701730728
0,0.9659804701805115,0.034019552171230316
0,0.964552640914917,0.03544732928276062
0,0.9647207856178284,0.035279225558042526
0,0.9641060829162598,0.035893943160772324
0,0.9644836187362671,0.03551635146141052
0,0.9664821028709412,0.03351789712905884
0,0.9678682088851929,0.032131776213645935
0,0.9622548818588257,0.03774514049291611
0,0.9648313522338867,0.03516862913966179
0,0.9596624374389648,0.040337592363357544
0,0.9637467861175537,0.03625321015715599
0,0.9609457850456238,0.03905419632792473
0,0.9646157622337341,0.03538424149155617
0,0.9355159997940063,0.06448399275541306
0,0.9620574712753296,0.037942543625831604
0,0.9545434713363647,0.045456547290086746
0,0.9639672040939331,0.036032795906066895
0,0.9630917310714722,0.036908261477947235
0,0.9648112654685974,0.0351887084543705
0,0.9671837091445923,0.0328163206577301
0,0.9660049080848694,0.03399508818984032
0,0.9134947657585144,0.08650524169206619
0,0.9664874076843262,0.033512622117996216
0,0.9433912634849548,0.05660875141620636
0,0.9679133892059326,0.03208661451935768
0,0.9587132334709167,0.04128677025437355
0,0.966029942035675,0.033970072865486145
0,0.964785099029541,0.03521490469574928
0,0.9656304717063904,0.03436950594186783
0,0.9659580588340759,0.03404191508889198
0,0.962065577507019,0.037934403866529465
0,0.9673630595207214,0.03263692185282707
0,0.9674729108810425,0.03252706676721573
0,0.9050263166427612,0.09497365355491638
0,0.967767596244812,0.03223239257931709
0,0.9654462337493896,0.034553758800029755
0,0.9670546650886536,0.03294534608721733
0,0.9668822884559631,0.03311772271990776
0,0.9668286442756653,0.03317135572433472
0,0.9672950506210327,0.03270496428012848
0,0.8779387474060059,0.12206128239631653
0,0.95697784423828125,0.04302216321229935
0,0.9606614708900452,0.03933851420879364
0,0.9657217860221863,0.03427819907665253
0,0.9660322666168213,0.03396771475672722
0,0.9662723541259766,0.03372763469815254
1,0.4618537425994873,0.5381462574005127
1,0.571966826915741,0.42803317308425903
0,0.8200197219848633,0.17998026311397552
0,0.9612909555435181,0.03870902210474014
0,0.9678267240524292,0.03217324614524841
1,0.5992070436477661,0.4007929563522339
0,0.9655557870864868,0.034444231539964676
0,0.9663971066474915,0.03360290452837944
0,0.9678412675857544,0.03215872123837471
0,0.9660497307777405,0.03395027667284012
0,0.9537689089775085,0.04623109847307205
0,0.9657469987869263,0.03425302356481552
0,0.9680162668228149,0.03198370710015297
0,0.9626963138580322,0.03730371221899986
0,0.9674701690673828,0.03252984955906868
0,0.9648429155349731,0.035157088190317154
0,0.9504038691520691,0.0495961457490921
0,0.9597571492195129,0.04024287685751915
0,0.96607208251953125,0.03392793983221054
0,0.9680179357528687,0.03198209032416344
0,0.9334570169448853,0.06654299795627594
0,0.9579936861991882,0.042006321251392365
0,0.9596991539001465,0.040300849825143814
0,0.9615260362625122,0.038473941385746
0,0.9639033675193787,0.03609665855765343
0,0.9674543738365173,0.03254561126232147
0,0.9453904628753662,0.054609514772892
0,0.9565134644508362,0.04348653182387352
0,0.9569063782691956,0.04309362918138504
0,0.9605866074562073,0.03941337391734123
0,0.9671001434326172,0.0328998826444149
0,0.9674476981163025,0.032552286982536316
0,0.9675703644752502,0.03242965042591095
0,0.9665769934654236,0.03342302888631821
0,0.9611414074897766,0.0388585664331913
0,0.9676361083984375,0.032363902777433395
0,0.9650288224220276,0.03497116640210152
0,0.9619866609573364,0.03801335021853447
0,0.9647727012634277,0.03522730618715286
0,0.9561083912849426,0.04389158636331558
0,0.967023491859436,0.032976504415273666
0,0.9637570977210999,0.03624291718006134
0,0.9646157026290894,0.03538431227207184
0,0.9637142419815063,0.036285772919654846
0,0.9666215181350708,0.0333784744143486
0,0.9679653644561768,0.03203461319208145
0,0.9598733186721802,0.04012668877840042
0,0.9432166814804077,0.05678331479430199
0,0.9678819179534912,0.03211811184883118
0,0.9649388194084167,0.035061176866292953
0,0.9482157230377197,0.051784299314022064
0,0.9680072665214539,0.03199273720383644
0,0.930924117565155,0.06907588243484497
0,0.9634221792221069,0.036577824503183365
0,0.9675388932228088,0.032461099326610565
1,0.3664308190345764,0.6335691809654236
0,0.9641926884651184,0.0358072966337204
1,0.6493425965309143,0.3506574034690857
0,0.9648562073707581,0.035143811255693436
0,0.9672549962997437,0.032744985073804855
0,0.9675517678260803,0.032448217272758484
0,0.9676668643951416,0.0323331318795681
0,0.9671998023986816,0.03280016779899597
0,0.9574905633926392,0.04250941053032875
0,0.9569660425186157,0.04303395375609398
0,0.9069327712059021,0.0930672213435173
1,0.5726413130760193,0.4273586869239807
1,0.5874956846237183,0.41250431537628174
1,0.7247978448867798,0.2752021849155426
0,0.8189651966094971,0.18103478848934174
0,0.9681284427642822,0.03187156468629837
0,0.9638679027557373,0.0361320860683918
0,0.9672923684120178,0.03270765766501427
0,0.9649115204811096,0.03508845716714859
0,0.9658523201942444,0.03414767608046532
0,0.9656164050102234,0.03438359126448631
0,0.9657369256019592,0.03426305577158928
0,0.9649996161460876,0.03500036150217056
0,0.9649729132652283,0.03502707928419113
0,0.9650474190711975,0.03495260700583458
0,0.9678648114204407,0.03213518485426903
1,0.5420288443565369,0.45797115564346313
0,0.9583740830421448,0.04162592068314552
0,0.9641858339309692,0.035814180970191956
0,0.9639647006988525,0.03603532165288925
0,0.9630894660949707,0.036910541355609894
0,0.9669188261032104,0.033081166446208954
0,0.9669355154037476,0.03306450694799423
0,0.9671887159347534,0.03281127288937569
0,0.9486546516418457,0.0513453371822834
0,0.9630998969078064,0.03690009191632271
0,0.9615932703018188,0.03840675950050354
0,0.9576414823532104,0.04235852137207985
0,0.9643428921699524,0.035657115280628204
0,0.964561939239502,0.035438086837530136
0,0.9579859972000122,0.04201401770114899
0,0.9675706028938293,0.032429374754428864
0,0.9239330887794495,0.07606691867113113
0,0.9259393811225891,0.07406062632799149
0,0.9440692663192749,0.055930718779563904
0,0.943256676197052,0.05674334242939949
0,0.943132221698761,0.05686778575181961
0,0.9627942442893982,0.03720574826002121
0,0.9581943154335022,0.041805699467659
0,0.9672799110412598,0.032720066606998444
0,0.9617211818695068,0.03827879577875137
0,0.9620118141174316,0.037988170981407166
0,0.9618709683418274,0.038129039108753204
0,0.9595725536346436,0.04042743518948555
0,0.9611900448799133,0.03880992904305458
0,0.9673445224761963,0.0326554961502552
0,0.9249555468559265,0.07504444569349289
0,0.9340907335281372,0.06590928882360458
0,0.9426698684692383,0.057330116629600525
0,0.9358792304992676,0.06412077695131302
0,0.9288474321365356,0.07115256786346436
0,0.9437528252601624,0.05624718964099884
0,0.9590699076652527,0.040930118411779404
0,0.9672898054122925,0.03271019831299782
0,0.9650153517723083,0.03498465567827225
0,0.9671780467033386,0.03282194584608078
0,0.9601653814315796,0.03983462601900101
0,0.9657310247421265,0.03426897153258324
0,0.9591873288154602,0.040812671184539795
0,0.965440034866333,0.034559980034828186
0,0.9654856324195862,0.03451434522867203
0,0.9658889174461365,0.034111060202121735
0,0.9664499163627625,0.03355007246136665
0,0.9643043279647827,0.03569565713405609
0,0.9667078852653503,0.03329208865761757
0,0.9543734788894653,0.045626528561115265
0,0.9547886848449707,0.04521128907799721
0,0.9540496468544006,0.04595036059617996
1,0.6677544116973877,0.3322455883026123
0,0.9676063060760498,0.032393679022789
0,0.965958297252655,0.03404168784618378
0,0.9415754079818726,0.05842461436986923
0,0.9676552414894104,0.032344765961170197
0,0.9678291082382202,0.03217088058590889
0,0.9630363583564758,0.03696366772055626
0,0.9640176296234131,0.035982370376586914
0,0.9500151872634888,0.04998478293418884
0,0.9589295983314514,0.04107039421796799
0,0.9548129439353943,0.04518707096576691
0,0.9560222029685974,0.0439777746796608
0,0.9679933786392212,0.032006628811359406
1,0.5897844433784485,0.4102155566215515
0,0.9663853645324707,0.0336146280169487
0,0.9677583575248718,0.03224164992570877
0,0.9673845767974854,0.03261544555425644
0,0.9657093286514282,0.034290656447410583
0,0.9663142561912537,0.03368574380874634
0,0.965979278087616,0.034020714461803436
0,0.9637616276741028,0.03623836860060692
0,0.9636902213096619,0.03630978986620903
0,0.9672585725784302,0.03274141252040863
0,0.9637587666511536,0.03624124452471733
0,0.9654286503791809,0.03457137197256088
0,0.9654562473297119,0.034543730318546295
1,0.36038267612457275,0.6396173238754272
0,0.9580603837966919,0.041939642280340195
0,0.9610455632209778,0.03895442932844162
0,0.9290688037872314,0.07093118876218796
0,0.960754930973053,0.03924505040049553
0,0.9650598168373108,0.0349402092397213
0,0.9637219309806824,0.03627806901931763
0,0.966789960861206,0.03321002423763275
0,0.961147129535675,0.038852885365486145
0,0.9441267251968384,0.055873285979032516
0,0.9661640524864197,0.03383592888712883
0,0.9490392208099365,0.05096075311303139
0,0.9664923548698425,0.03350764140486717
0,0.9673033356666565,0.03269666060805321
0,0.9673061370849609,0.03269384801387787
0,0.9480164051055908,0.05198359861969948
0,0.9624350070953369,0.037564996629953384
1,0.6300071477890015,0.36999285221099854
0,0.9555386900901794,0.04446133226156235
0,0.9632428884506226,0.03675708919763565
0,0.9541718363761902,0.04582814499735832
0,0.9665436148643494,0.033456359058618546
0,0.9273502826690674,0.07264970242977142
0,0.9604266881942749,0.0395733006298542
0,0.9620630741119385,0.03793691098690033
0,0.959780216217041,0.040219761431217194
0,0.9655805826187134,0.03441944345831871
0,0.9656795859336853,0.034320391714572906
0,0.9659427404403687,0.03405725210905075
0,0.9649744629859924,0.03502551093697548
0,0.9637500643730164,0.036249931901693344
0,0.9646475911140442,0.0353524349629879
0,0.9608939290046692,0.0391060896217823
0,0.9591792225837708,0.04082075506448746
0,0.9573739767074585,0.04262601584196091
0,0.9455697536468506,0.0544302724301815
0,0.9629232883453369,0.03707670047879219
0,0.9634039402008057,0.03659604489803314
0,0.9672726392745972,0.03272733464837074
0,0.9680975079536438,0.031902484595775604
0,0.9657347202301025,0.03426524996757507
0,0.9666100740432739,0.03338993340730667
0,0.9665946960449219,0.03340527415275574
0,0.9654732346534729,0.0345267578959465
0,0.9225766062736511,0.07742337882518768
0,0.9673887491226196,0.03261125832796097
0,0.965691089630127,0.03430888056755066
0,0.9649502038955688,0.03504979610443115
0,0.9659940004348755,0.034005969762802124
0,0.9639896154403687,0.03601038455963135
0,0.9589278697967529,0.041072115302085876
0,0.9516181945800781,0.048381779342889786
0,0.9483137130737305,0.051686305552721024
0,0.9652174711227417,0.03478249907493591
0,0.967654824256897,0.032345160841941833
0,0.9589328765869141,0.041067127138376236
0,0.9658139944076538,0.03418603166937828
0,0.9634542465209961,0.036545779556035995
